Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 784:: Host 28-> Host 1, ingress=of:0000000000000001:28, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.28/32, dst_ip=10.0.0.1/32, src_tcp=80, dst_tcp=80
Rule 785:: Host 28-> Host 2, ingress=of:0000000000000001:28, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.28/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 786:: Host 28-> Host 3, ingress=of:0000000000000001:28, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.28/32, dst_ip=10.0.0.3/32, src_tcp=80, dst_tcp=80
Rule 787:: Host 28-> Host 4, ingress=of:0000000000000001:28, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.28/32, dst_ip=10.0.0.4/32, src_tcp=80, dst_tcp=80
Rule 788:: Host 28-> Host 5, ingress=of:0000000000000001:28, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.28/32, dst_ip=10.0.0.5/32, src_tcp=80, dst_tcp=80
Rule 789:: Host 28-> Host 6, ingress=of:0000000000000001:28, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.28/32, dst_ip=10.0.0.6/32, src_tcp=80, dst_tcp=80
Rule 790:: Host 28-> Host 7, ingress=of:0000000000000001:28, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.28/32, dst_ip=10.0.0.7/32, src_tcp=80, dst_tcp=80
Rule 791:: Host 28-> Host 8, ingress=of:0000000000000001:28, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.28/32, dst_ip=10.0.0.8/32, src_tcp=80, dst_tcp=80
Rule 792:: Host 28-> Host 9, ingress=of:0000000000000001:28, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.28/32, dst_ip=10.0.0.9/32, src_tcp=80, dst_tcp=80
Rule 793:: Host 28-> Host 10, ingress=of:0000000000000001:28, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.28/32, dst_ip=10.0.0.10/32, src_tcp=80, dst_tcp=80
Rule 794:: Host 28-> Host 11, ingress=of:0000000000000001:28, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.28/32, dst_ip=10.0.0.11/32, src_tcp=80, dst_tcp=80
Rule 795:: Host 28-> Host 12, ingress=of:0000000000000001:28, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.28/32, dst_ip=10.0.0.12/32, src_tcp=80, dst_tcp=80
Rule 796:: Host 28-> Host 13, ingress=of:0000000000000001:28, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.28/32, dst_ip=10.0.0.13/32, src_tcp=80, dst_tcp=80
Rule 797:: Host 28-> Host 14, ingress=of:0000000000000001:28, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.28/32, dst_ip=10.0.0.14/32, src_tcp=80, dst_tcp=80
Rule 798:: Host 28-> Host 15, ingress=of:0000000000000001:28, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.28/32, dst_ip=10.0.0.15/32, src_tcp=80, dst_tcp=80
Rule 799:: Host 28-> Host 16, ingress=of:0000000000000001:28, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.28/32, dst_ip=10.0.0.16/32, src_tcp=80, dst_tcp=80
Rule 800:: Host 28-> Host 17, ingress=of:0000000000000001:28, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.28/32, dst_ip=10.0.0.17/32, src_tcp=80, dst_tcp=80
Rule 801:: Host 28-> Host 18, ingress=of:0000000000000001:28, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.28/32, dst_ip=10.0.0.18/32, src_tcp=80, dst_tcp=80
Rule 802:: Host 28-> Host 19, ingress=of:0000000000000001:28, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.28/32, dst_ip=10.0.0.19/32, src_tcp=80, dst_tcp=80
Rule 803:: Host 28-> Host 20, ingress=of:0000000000000001:28, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.28/32, dst_ip=10.0.0.20/32, src_tcp=80, dst_tcp=80
Rule 804:: Host 28-> Host 21, ingress=of:0000000000000001:28, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.28/32, dst_ip=10.0.0.21/32, src_tcp=80, dst_tcp=80
Rule 805:: Host 28-> Host 22, ingress=of:0000000000000001:28, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.28/32, dst_ip=10.0.0.22/32, src_tcp=80, dst_tcp=80
Rule 806:: Host 28-> Host 23, ingress=of:0000000000000001:28, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.28/32, dst_ip=10.0.0.23/32, src_tcp=80, dst_tcp=80
Rule 807:: Host 28-> Host 24, ingress=of:0000000000000001:28, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.28/32, dst_ip=10.0.0.24/32, src_tcp=80, dst_tcp=80
Rule 808:: Host 28-> Host 25, ingress=of:0000000000000001:28, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.28/32, dst_ip=10.0.0.25/32, src_tcp=80, dst_tcp=80
Rule 809:: Host 28-> Host 26, ingress=of:0000000000000001:28, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.28/32, dst_ip=10.0.0.26/32, src_tcp=80, dst_tcp=80
Rule 810:: Host 28-> Host 27, ingress=of:0000000000000001:28, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.28/32, dst_ip=10.0.0.27/32, src_tcp=80, dst_tcp=80
Rule 811:: Host 28-> Host 29, ingress=of:0000000000000001:28, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.28/32, dst_ip=10.0.0.29/32, src_tcp=80, dst_tcp=80
Rule 812:: Host 28-> Host 30, ingress=of:0000000000000001:28, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:1c, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.28/32, dst_ip=10.0.0.30/32, src_tcp=80, dst_tcp=80
Rule 813:: Host 29-> Host 1, ingress=of:0000000000000001:29, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.29/32, dst_ip=10.0.0.1/32, src_tcp=80, dst_tcp=80
Rule 814:: Host 29-> Host 2, ingress=of:0000000000000001:29, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.29/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 815:: Host 29-> Host 3, ingress=of:0000000000000001:29, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.29/32, dst_ip=10.0.0.3/32, src_tcp=80, dst_tcp=80
Rule 816:: Host 29-> Host 4, ingress=of:0000000000000001:29, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.29/32, dst_ip=10.0.0.4/32, src_tcp=80, dst_tcp=80
Rule 817:: Host 29-> Host 5, ingress=of:0000000000000001:29, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.29/32, dst_ip=10.0.0.5/32, src_tcp=80, dst_tcp=80
Rule 818:: Host 29-> Host 6, ingress=of:0000000000000001:29, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.29/32, dst_ip=10.0.0.6/32, src_tcp=80, dst_tcp=80
Rule 819:: Host 29-> Host 7, ingress=of:0000000000000001:29, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.29/32, dst_ip=10.0.0.7/32, src_tcp=80, dst_tcp=80
Rule 820:: Host 29-> Host 8, ingress=of:0000000000000001:29, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.29/32, dst_ip=10.0.0.8/32, src_tcp=80, dst_tcp=80
Rule 821:: Host 29-> Host 9, ingress=of:0000000000000001:29, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.29/32, dst_ip=10.0.0.9/32, src_tcp=80, dst_tcp=80
Rule 822:: Host 29-> Host 10, ingress=of:0000000000000001:29, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.29/32, dst_ip=10.0.0.10/32, src_tcp=80, dst_tcp=80
Rule 823:: Host 29-> Host 11, ingress=of:0000000000000001:29, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.29/32, dst_ip=10.0.0.11/32, src_tcp=80, dst_tcp=80
Rule 824:: Host 29-> Host 12, ingress=of:0000000000000001:29, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.29/32, dst_ip=10.0.0.12/32, src_tcp=80, dst_tcp=80
Rule 825:: Host 29-> Host 13, ingress=of:0000000000000001:29, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.29/32, dst_ip=10.0.0.13/32, src_tcp=80, dst_tcp=80
Rule 826:: Host 29-> Host 14, ingress=of:0000000000000001:29, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.29/32, dst_ip=10.0.0.14/32, src_tcp=80, dst_tcp=80
Rule 827:: Host 29-> Host 15, ingress=of:0000000000000001:29, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.29/32, dst_ip=10.0.0.15/32, src_tcp=80, dst_tcp=80
Rule 828:: Host 29-> Host 16, ingress=of:0000000000000001:29, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.29/32, dst_ip=10.0.0.16/32, src_tcp=80, dst_tcp=80
Rule 829:: Host 29-> Host 17, ingress=of:0000000000000001:29, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.29/32, dst_ip=10.0.0.17/32, src_tcp=80, dst_tcp=80
Rule 830:: Host 29-> Host 18, ingress=of:0000000000000001:29, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.29/32, dst_ip=10.0.0.18/32, src_tcp=80, dst_tcp=80
Rule 831:: Host 29-> Host 19, ingress=of:0000000000000001:29, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.29/32, dst_ip=10.0.0.19/32, src_tcp=80, dst_tcp=80
Rule 832:: Host 29-> Host 20, ingress=of:0000000000000001:29, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.29/32, dst_ip=10.0.0.20/32, src_tcp=80, dst_tcp=80
Rule 833:: Host 29-> Host 21, ingress=of:0000000000000001:29, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.29/32, dst_ip=10.0.0.21/32, src_tcp=80, dst_tcp=80
Rule 834:: Host 29-> Host 22, ingress=of:0000000000000001:29, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.29/32, dst_ip=10.0.0.22/32, src_tcp=80, dst_tcp=80
Rule 835:: Host 29-> Host 23, ingress=of:0000000000000001:29, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.29/32, dst_ip=10.0.0.23/32, src_tcp=80, dst_tcp=80
Rule 836:: Host 29-> Host 24, ingress=of:0000000000000001:29, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.29/32, dst_ip=10.0.0.24/32, src_tcp=80, dst_tcp=80
Rule 837:: Host 29-> Host 25, ingress=of:0000000000000001:29, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.29/32, dst_ip=10.0.0.25/32, src_tcp=80, dst_tcp=80
Rule 838:: Host 29-> Host 26, ingress=of:0000000000000001:29, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.29/32, dst_ip=10.0.0.26/32, src_tcp=80, dst_tcp=80
Rule 839:: Host 29-> Host 27, ingress=of:0000000000000001:29, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.29/32, dst_ip=10.0.0.27/32, src_tcp=80, dst_tcp=80
Rule 840:: Host 29-> Host 28, ingress=of:0000000000000001:29, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.29/32, dst_ip=10.0.0.28/32, src_tcp=80, dst_tcp=80
Rule 841:: Host 29-> Host 30, ingress=of:0000000000000001:29, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:1d, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.29/32, dst_ip=10.0.0.30/32, src_tcp=80, dst_tcp=80
Rule 842:: Host 30-> Host 1, ingress=of:0000000000000001:30, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.30/32, dst_ip=10.0.0.1/32, src_tcp=80, dst_tcp=80
Rule 843:: Host 30-> Host 2, ingress=of:0000000000000001:30, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.30/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 844:: Host 30-> Host 3, ingress=of:0000000000000001:30, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.30/32, dst_ip=10.0.0.3/32, src_tcp=80, dst_tcp=80
Rule 845:: Host 30-> Host 4, ingress=of:0000000000000001:30, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.30/32, dst_ip=10.0.0.4/32, src_tcp=80, dst_tcp=80
Rule 846:: Host 30-> Host 5, ingress=of:0000000000000001:30, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.30/32, dst_ip=10.0.0.5/32, src_tcp=80, dst_tcp=80
Rule 847:: Host 30-> Host 6, ingress=of:0000000000000001:30, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.30/32, dst_ip=10.0.0.6/32, src_tcp=80, dst_tcp=80
Rule 848:: Host 30-> Host 7, ingress=of:0000000000000001:30, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.30/32, dst_ip=10.0.0.7/32, src_tcp=80, dst_tcp=80
Rule 849:: Host 30-> Host 8, ingress=of:0000000000000001:30, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.30/32, dst_ip=10.0.0.8/32, src_tcp=80, dst_tcp=80
Rule 850:: Host 30-> Host 9, ingress=of:0000000000000001:30, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.30/32, dst_ip=10.0.0.9/32, src_tcp=80, dst_tcp=80
Rule 851:: Host 30-> Host 10, ingress=of:0000000000000001:30, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.30/32, dst_ip=10.0.0.10/32, src_tcp=80, dst_tcp=80
Rule 852:: Host 30-> Host 11, ingress=of:0000000000000001:30, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.30/32, dst_ip=10.0.0.11/32, src_tcp=80, dst_tcp=80
Rule 853:: Host 30-> Host 12, ingress=of:0000000000000001:30, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.30/32, dst_ip=10.0.0.12/32, src_tcp=80, dst_tcp=80
Rule 854:: Host 30-> Host 13, ingress=of:0000000000000001:30, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.30/32, dst_ip=10.0.0.13/32, src_tcp=80, dst_tcp=80
Rule 855:: Host 30-> Host 14, ingress=of:0000000000000001:30, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.30/32, dst_ip=10.0.0.14/32, src_tcp=80, dst_tcp=80
Rule 856:: Host 30-> Host 15, ingress=of:0000000000000001:30, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.30/32, dst_ip=10.0.0.15/32, src_tcp=80, dst_tcp=80
Rule 857:: Host 30-> Host 16, ingress=of:0000000000000001:30, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.30/32, dst_ip=10.0.0.16/32, src_tcp=80, dst_tcp=80
Rule 858:: Host 30-> Host 17, ingress=of:0000000000000001:30, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.30/32, dst_ip=10.0.0.17/32, src_tcp=80, dst_tcp=80
Rule 859:: Host 30-> Host 18, ingress=of:0000000000000001:30, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.30/32, dst_ip=10.0.0.18/32, src_tcp=80, dst_tcp=80
Rule 860:: Host 30-> Host 19, ingress=of:0000000000000001:30, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.30/32, dst_ip=10.0.0.19/32, src_tcp=80, dst_tcp=80
Rule 861:: Host 30-> Host 20, ingress=of:0000000000000001:30, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.30/32, dst_ip=10.0.0.20/32, src_tcp=80, dst_tcp=80
Rule 862:: Host 30-> Host 21, ingress=of:0000000000000001:30, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.30/32, dst_ip=10.0.0.21/32, src_tcp=80, dst_tcp=80
Rule 863:: Host 30-> Host 22, ingress=of:0000000000000001:30, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.30/32, dst_ip=10.0.0.22/32, src_tcp=80, dst_tcp=80
Rule 864:: Host 30-> Host 23, ingress=of:0000000000000001:30, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.30/32, dst_ip=10.0.0.23/32, src_tcp=80, dst_tcp=80
Rule 865:: Host 30-> Host 24, ingress=of:0000000000000001:30, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.30/32, dst_ip=10.0.0.24/32, src_tcp=80, dst_tcp=80
Rule 866:: Host 30-> Host 25, ingress=of:0000000000000001:30, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.30/32, dst_ip=10.0.0.25/32, src_tcp=80, dst_tcp=80
Rule 867:: Host 30-> Host 26, ingress=of:0000000000000001:30, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.30/32, dst_ip=10.0.0.26/32, src_tcp=80, dst_tcp=80
Rule 868:: Host 30-> Host 27, ingress=of:0000000000000001:30, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.30/32, dst_ip=10.0.0.27/32, src_tcp=80, dst_tcp=80
Rule 869:: Host 30-> Host 28, ingress=of:0000000000000001:30, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.30/32, dst_ip=10.0.0.28/32, src_tcp=80, dst_tcp=80
Rule 870:: Host 30-> Host 29, ingress=of:0000000000000001:30, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:1e, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.30/32, dst_ip=10.0.0.29/32, src_tcp=80, dst_tcp=80
Rule 871:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_udp=1433, dst_udp=1433
Rule 872:: Host 1-> Host 3, ingress=of:0000000000000001:1, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.1/32, dst_ip=10.0.0.3/32, src_udp=1433, dst_udp=1433
Rule 873:: Host 1-> Host 4, ingress=of:0000000000000001:1, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.1/32, dst_ip=10.0.0.4/32, src_udp=1433, dst_udp=1433
Rule 874:: Host 1-> Host 5, ingress=of:0000000000000001:1, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.1/32, dst_ip=10.0.0.5/32, src_udp=1433, dst_udp=1433
Rule 875:: Host 1-> Host 6, ingress=of:0000000000000001:1, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.1/32, dst_ip=10.0.0.6/32, src_udp=1433, dst_udp=1433
Rule 876:: Host 1-> Host 7, ingress=of:0000000000000001:1, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.1/32, dst_ip=10.0.0.7/32, src_udp=1433, dst_udp=1433
Rule 877:: Host 1-> Host 8, ingress=of:0000000000000001:1, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.1/32, dst_ip=10.0.0.8/32, src_udp=1433, dst_udp=1433
Rule 878:: Host 1-> Host 9, ingress=of:0000000000000001:1, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.1/32, dst_ip=10.0.0.9/32, src_udp=1433, dst_udp=1433
Rule 879:: Host 1-> Host 10, ingress=of:0000000000000001:1, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.1/32, dst_ip=10.0.0.10/32, src_udp=1433, dst_udp=1433
Rule 880:: Host 1-> Host 11, ingress=of:0000000000000001:1, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.1/32, dst_ip=10.0.0.11/32, src_udp=1433, dst_udp=1433
Rule 881:: Host 1-> Host 12, ingress=of:0000000000000001:1, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.1/32, dst_ip=10.0.0.12/32, src_udp=1433, dst_udp=1433
Rule 882:: Host 1-> Host 13, ingress=of:0000000000000001:1, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.1/32, dst_ip=10.0.0.13/32, src_udp=1433, dst_udp=1433
Rule 883:: Host 1-> Host 14, ingress=of:0000000000000001:1, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.1/32, dst_ip=10.0.0.14/32, src_udp=1433, dst_udp=1433
Rule 884:: Host 1-> Host 15, ingress=of:0000000000000001:1, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.1/32, dst_ip=10.0.0.15/32, src_udp=1433, dst_udp=1433
Rule 885:: Host 1-> Host 16, ingress=of:0000000000000001:1, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.1/32, dst_ip=10.0.0.16/32, src_udp=1433, dst_udp=1433
Rule 886:: Host 1-> Host 17, ingress=of:0000000000000001:1, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.1/32, dst_ip=10.0.0.17/32, src_udp=1433, dst_udp=1433
Rule 887:: Host 1-> Host 18, ingress=of:0000000000000001:1, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.1/32, dst_ip=10.0.0.18/32, src_udp=1433, dst_udp=1433
Rule 888:: Host 1-> Host 19, ingress=of:0000000000000001:1, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.1/32, dst_ip=10.0.0.19/32, src_udp=1433, dst_udp=1433
