Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 1650:: Host 34-> Host 33, ingress=of:0000000000000001:34, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.34/32, dst_ip=10.0.0.33/32, src_tcp=80, dst_tcp=80
Rule 1651:: Host 34-> Host 35, ingress=of:0000000000000001:34, egress=of:0000000000000001:35, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:23, src_ip=10.0.0.34/32, dst_ip=10.0.0.35/32, src_tcp=80, dst_tcp=80
Rule 1652:: Host 34-> Host 36, ingress=of:0000000000000001:34, egress=of:0000000000000001:36, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:24, src_ip=10.0.0.34/32, dst_ip=10.0.0.36/32, src_tcp=80, dst_tcp=80
Rule 1653:: Host 34-> Host 37, ingress=of:0000000000000001:34, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.34/32, dst_ip=10.0.0.37/32, src_tcp=80, dst_tcp=80
Rule 1654:: Host 34-> Host 38, ingress=of:0000000000000001:34, egress=of:0000000000000001:38, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:26, src_ip=10.0.0.34/32, dst_ip=10.0.0.38/32, src_tcp=80, dst_tcp=80
Rule 1655:: Host 34-> Host 39, ingress=of:0000000000000001:34, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.34/32, dst_ip=10.0.0.39/32, src_tcp=80, dst_tcp=80
Rule 1656:: Host 34-> Host 40, ingress=of:0000000000000001:34, egress=of:0000000000000001:40, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:28, src_ip=10.0.0.34/32, dst_ip=10.0.0.40/32, src_tcp=80, dst_tcp=80
Rule 1657:: Host 34-> Host 41, ingress=of:0000000000000001:34, egress=of:0000000000000001:41, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:29, src_ip=10.0.0.34/32, dst_ip=10.0.0.41/32, src_tcp=80, dst_tcp=80
Rule 1658:: Host 34-> Host 42, ingress=of:0000000000000001:34, egress=of:0000000000000001:42, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:2a, src_ip=10.0.0.34/32, dst_ip=10.0.0.42/32, src_tcp=80, dst_tcp=80
Rule 1659:: Host 34-> Host 43, ingress=of:0000000000000001:34, egress=of:0000000000000001:43, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:2b, src_ip=10.0.0.34/32, dst_ip=10.0.0.43/32, src_tcp=80, dst_tcp=80
Rule 1660:: Host 34-> Host 44, ingress=of:0000000000000001:34, egress=of:0000000000000001:44, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:2c, src_ip=10.0.0.34/32, dst_ip=10.0.0.44/32, src_tcp=80, dst_tcp=80
Rule 1661:: Host 34-> Host 45, ingress=of:0000000000000001:34, egress=of:0000000000000001:45, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:2d, src_ip=10.0.0.34/32, dst_ip=10.0.0.45/32, src_tcp=80, dst_tcp=80
Rule 1662:: Host 34-> Host 46, ingress=of:0000000000000001:34, egress=of:0000000000000001:46, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:2e, src_ip=10.0.0.34/32, dst_ip=10.0.0.46/32, src_tcp=80, dst_tcp=80
Rule 1663:: Host 34-> Host 47, ingress=of:0000000000000001:34, egress=of:0000000000000001:47, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:2f, src_ip=10.0.0.34/32, dst_ip=10.0.0.47/32, src_tcp=80, dst_tcp=80
Rule 1664:: Host 34-> Host 48, ingress=of:0000000000000001:34, egress=of:0000000000000001:48, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:30, src_ip=10.0.0.34/32, dst_ip=10.0.0.48/32, src_tcp=80, dst_tcp=80
Rule 1665:: Host 34-> Host 49, ingress=of:0000000000000001:34, egress=of:0000000000000001:49, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:31, src_ip=10.0.0.34/32, dst_ip=10.0.0.49/32, src_tcp=80, dst_tcp=80
Rule 1666:: Host 34-> Host 50, ingress=of:0000000000000001:34, egress=of:0000000000000001:50, src_mac=00:00:00:00:00:22, dst_mac=00:00:00:00:00:32, src_ip=10.0.0.34/32, dst_ip=10.0.0.50/32, src_tcp=80, dst_tcp=80
Rule 1667:: Host 35-> Host 1, ingress=of:0000000000000001:35, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.35/32, dst_ip=10.0.0.1/32, src_tcp=80, dst_tcp=80
Rule 1668:: Host 35-> Host 2, ingress=of:0000000000000001:35, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.35/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 1669:: Host 35-> Host 3, ingress=of:0000000000000001:35, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.35/32, dst_ip=10.0.0.3/32, src_tcp=80, dst_tcp=80
Rule 1670:: Host 35-> Host 4, ingress=of:0000000000000001:35, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.35/32, dst_ip=10.0.0.4/32, src_tcp=80, dst_tcp=80
Rule 1671:: Host 35-> Host 5, ingress=of:0000000000000001:35, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.35/32, dst_ip=10.0.0.5/32, src_tcp=80, dst_tcp=80
Rule 1672:: Host 35-> Host 6, ingress=of:0000000000000001:35, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.35/32, dst_ip=10.0.0.6/32, src_tcp=80, dst_tcp=80
Rule 1673:: Host 35-> Host 7, ingress=of:0000000000000001:35, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.35/32, dst_ip=10.0.0.7/32, src_tcp=80, dst_tcp=80
Rule 1674:: Host 35-> Host 8, ingress=of:0000000000000001:35, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.35/32, dst_ip=10.0.0.8/32, src_tcp=80, dst_tcp=80
Rule 1675:: Host 35-> Host 9, ingress=of:0000000000000001:35, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.35/32, dst_ip=10.0.0.9/32, src_tcp=80, dst_tcp=80
Rule 1676:: Host 35-> Host 10, ingress=of:0000000000000001:35, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.35/32, dst_ip=10.0.0.10/32, src_tcp=80, dst_tcp=80
Rule 1677:: Host 35-> Host 11, ingress=of:0000000000000001:35, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.35/32, dst_ip=10.0.0.11/32, src_tcp=80, dst_tcp=80
Rule 1678:: Host 35-> Host 12, ingress=of:0000000000000001:35, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.35/32, dst_ip=10.0.0.12/32, src_tcp=80, dst_tcp=80
Rule 1679:: Host 35-> Host 13, ingress=of:0000000000000001:35, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.35/32, dst_ip=10.0.0.13/32, src_tcp=80, dst_tcp=80
Rule 1680:: Host 35-> Host 14, ingress=of:0000000000000001:35, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.35/32, dst_ip=10.0.0.14/32, src_tcp=80, dst_tcp=80
Rule 1681:: Host 35-> Host 15, ingress=of:0000000000000001:35, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.35/32, dst_ip=10.0.0.15/32, src_tcp=80, dst_tcp=80
Rule 1682:: Host 35-> Host 16, ingress=of:0000000000000001:35, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.35/32, dst_ip=10.0.0.16/32, src_tcp=80, dst_tcp=80
Rule 1683:: Host 35-> Host 17, ingress=of:0000000000000001:35, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.35/32, dst_ip=10.0.0.17/32, src_tcp=80, dst_tcp=80
Rule 1684:: Host 35-> Host 18, ingress=of:0000000000000001:35, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.35/32, dst_ip=10.0.0.18/32, src_tcp=80, dst_tcp=80
Rule 1685:: Host 35-> Host 19, ingress=of:0000000000000001:35, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.35/32, dst_ip=10.0.0.19/32, src_tcp=80, dst_tcp=80
Rule 1686:: Host 35-> Host 20, ingress=of:0000000000000001:35, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.35/32, dst_ip=10.0.0.20/32, src_tcp=80, dst_tcp=80
Rule 1687:: Host 35-> Host 21, ingress=of:0000000000000001:35, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.35/32, dst_ip=10.0.0.21/32, src_tcp=80, dst_tcp=80
Rule 1688:: Host 35-> Host 22, ingress=of:0000000000000001:35, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.35/32, dst_ip=10.0.0.22/32, src_tcp=80, dst_tcp=80
Rule 1689:: Host 35-> Host 23, ingress=of:0000000000000001:35, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.35/32, dst_ip=10.0.0.23/32, src_tcp=80, dst_tcp=80
Rule 1690:: Host 35-> Host 24, ingress=of:0000000000000001:35, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.35/32, dst_ip=10.0.0.24/32, src_tcp=80, dst_tcp=80
Rule 1691:: Host 35-> Host 25, ingress=of:0000000000000001:35, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.35/32, dst_ip=10.0.0.25/32, src_tcp=80, dst_tcp=80
Rule 1692:: Host 35-> Host 26, ingress=of:0000000000000001:35, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.35/32, dst_ip=10.0.0.26/32, src_tcp=80, dst_tcp=80
Rule 1693:: Host 35-> Host 27, ingress=of:0000000000000001:35, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.35/32, dst_ip=10.0.0.27/32, src_tcp=80, dst_tcp=80
Rule 1694:: Host 35-> Host 28, ingress=of:0000000000000001:35, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.35/32, dst_ip=10.0.0.28/32, src_tcp=80, dst_tcp=80
Rule 1695:: Host 35-> Host 29, ingress=of:0000000000000001:35, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.35/32, dst_ip=10.0.0.29/32, src_tcp=80, dst_tcp=80
Rule 1696:: Host 35-> Host 30, ingress=of:0000000000000001:35, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.35/32, dst_ip=10.0.0.30/32, src_tcp=80, dst_tcp=80
Rule 1697:: Host 35-> Host 31, ingress=of:0000000000000001:35, egress=of:0000000000000001:31, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:1f, src_ip=10.0.0.35/32, dst_ip=10.0.0.31/32, src_tcp=80, dst_tcp=80
Rule 1698:: Host 35-> Host 32, ingress=of:0000000000000001:35, egress=of:0000000000000001:32, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:20, src_ip=10.0.0.35/32, dst_ip=10.0.0.32/32, src_tcp=80, dst_tcp=80
Rule 1699:: Host 35-> Host 33, ingress=of:0000000000000001:35, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.35/32, dst_ip=10.0.0.33/32, src_tcp=80, dst_tcp=80
Rule 1700:: Host 35-> Host 34, ingress=of:0000000000000001:35, egress=of:0000000000000001:34, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:22, src_ip=10.0.0.35/32, dst_ip=10.0.0.34/32, src_tcp=80, dst_tcp=80
Rule 1701:: Host 35-> Host 36, ingress=of:0000000000000001:35, egress=of:0000000000000001:36, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:24, src_ip=10.0.0.35/32, dst_ip=10.0.0.36/32, src_tcp=80, dst_tcp=80
Rule 1702:: Host 35-> Host 37, ingress=of:0000000000000001:35, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.35/32, dst_ip=10.0.0.37/32, src_tcp=80, dst_tcp=80
Rule 1703:: Host 35-> Host 38, ingress=of:0000000000000001:35, egress=of:0000000000000001:38, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:26, src_ip=10.0.0.35/32, dst_ip=10.0.0.38/32, src_tcp=80, dst_tcp=80
Rule 1704:: Host 35-> Host 39, ingress=of:0000000000000001:35, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.35/32, dst_ip=10.0.0.39/32, src_tcp=80, dst_tcp=80
Rule 1705:: Host 35-> Host 40, ingress=of:0000000000000001:35, egress=of:0000000000000001:40, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:28, src_ip=10.0.0.35/32, dst_ip=10.0.0.40/32, src_tcp=80, dst_tcp=80
Rule 1706:: Host 35-> Host 41, ingress=of:0000000000000001:35, egress=of:0000000000000001:41, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:29, src_ip=10.0.0.35/32, dst_ip=10.0.0.41/32, src_tcp=80, dst_tcp=80
Rule 1707:: Host 35-> Host 42, ingress=of:0000000000000001:35, egress=of:0000000000000001:42, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:2a, src_ip=10.0.0.35/32, dst_ip=10.0.0.42/32, src_tcp=80, dst_tcp=80
Rule 1708:: Host 35-> Host 43, ingress=of:0000000000000001:35, egress=of:0000000000000001:43, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:2b, src_ip=10.0.0.35/32, dst_ip=10.0.0.43/32, src_tcp=80, dst_tcp=80
Rule 1709:: Host 35-> Host 44, ingress=of:0000000000000001:35, egress=of:0000000000000001:44, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:2c, src_ip=10.0.0.35/32, dst_ip=10.0.0.44/32, src_tcp=80, dst_tcp=80
Rule 1710:: Host 35-> Host 45, ingress=of:0000000000000001:35, egress=of:0000000000000001:45, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:2d, src_ip=10.0.0.35/32, dst_ip=10.0.0.45/32, src_tcp=80, dst_tcp=80
Rule 1711:: Host 35-> Host 46, ingress=of:0000000000000001:35, egress=of:0000000000000001:46, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:2e, src_ip=10.0.0.35/32, dst_ip=10.0.0.46/32, src_tcp=80, dst_tcp=80
Rule 1712:: Host 35-> Host 47, ingress=of:0000000000000001:35, egress=of:0000000000000001:47, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:2f, src_ip=10.0.0.35/32, dst_ip=10.0.0.47/32, src_tcp=80, dst_tcp=80
Rule 1713:: Host 35-> Host 48, ingress=of:0000000000000001:35, egress=of:0000000000000001:48, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:30, src_ip=10.0.0.35/32, dst_ip=10.0.0.48/32, src_tcp=80, dst_tcp=80
Rule 1714:: Host 35-> Host 49, ingress=of:0000000000000001:35, egress=of:0000000000000001:49, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:31, src_ip=10.0.0.35/32, dst_ip=10.0.0.49/32, src_tcp=80, dst_tcp=80
Rule 1715:: Host 35-> Host 50, ingress=of:0000000000000001:35, egress=of:0000000000000001:50, src_mac=00:00:00:00:00:23, dst_mac=00:00:00:00:00:32, src_ip=10.0.0.35/32, dst_ip=10.0.0.50/32, src_tcp=80, dst_tcp=80
Rule 1716:: Host 36-> Host 1, ingress=of:0000000000000001:36, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.36/32, dst_ip=10.0.0.1/32, src_tcp=80, dst_tcp=80
Rule 1717:: Host 36-> Host 2, ingress=of:0000000000000001:36, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.36/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 1718:: Host 36-> Host 3, ingress=of:0000000000000001:36, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.36/32, dst_ip=10.0.0.3/32, src_tcp=80, dst_tcp=80
Rule 1719:: Host 36-> Host 4, ingress=of:0000000000000001:36, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.36/32, dst_ip=10.0.0.4/32, src_tcp=80, dst_tcp=80
Rule 1720:: Host 36-> Host 5, ingress=of:0000000000000001:36, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.36/32, dst_ip=10.0.0.5/32, src_tcp=80, dst_tcp=80
Rule 1721:: Host 36-> Host 6, ingress=of:0000000000000001:36, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.36/32, dst_ip=10.0.0.6/32, src_tcp=80, dst_tcp=80
Rule 1722:: Host 36-> Host 7, ingress=of:0000000000000001:36, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.36/32, dst_ip=10.0.0.7/32, src_tcp=80, dst_tcp=80
Rule 1723:: Host 36-> Host 8, ingress=of:0000000000000001:36, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.36/32, dst_ip=10.0.0.8/32, src_tcp=80, dst_tcp=80
Rule 1724:: Host 36-> Host 9, ingress=of:0000000000000001:36, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.36/32, dst_ip=10.0.0.9/32, src_tcp=80, dst_tcp=80
Rule 1725:: Host 36-> Host 10, ingress=of:0000000000000001:36, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.36/32, dst_ip=10.0.0.10/32, src_tcp=80, dst_tcp=80
Rule 1726:: Host 36-> Host 11, ingress=of:0000000000000001:36, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.36/32, dst_ip=10.0.0.11/32, src_tcp=80, dst_tcp=80
Rule 1727:: Host 36-> Host 12, ingress=of:0000000000000001:36, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.36/32, dst_ip=10.0.0.12/32, src_tcp=80, dst_tcp=80
Rule 1728:: Host 36-> Host 13, ingress=of:0000000000000001:36, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.36/32, dst_ip=10.0.0.13/32, src_tcp=80, dst_tcp=80
Rule 1729:: Host 36-> Host 14, ingress=of:0000000000000001:36, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.36/32, dst_ip=10.0.0.14/32, src_tcp=80, dst_tcp=80
Rule 1730:: Host 36-> Host 15, ingress=of:0000000000000001:36, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.36/32, dst_ip=10.0.0.15/32, src_tcp=80, dst_tcp=80
Rule 1731:: Host 36-> Host 16, ingress=of:0000000000000001:36, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.36/32, dst_ip=10.0.0.16/32, src_tcp=80, dst_tcp=80
Rule 1732:: Host 36-> Host 17, ingress=of:0000000000000001:36, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.36/32, dst_ip=10.0.0.17/32, src_tcp=80, dst_tcp=80
Rule 1733:: Host 36-> Host 18, ingress=of:0000000000000001:36, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.36/32, dst_ip=10.0.0.18/32, src_tcp=80, dst_tcp=80
Rule 1734:: Host 36-> Host 19, ingress=of:0000000000000001:36, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.36/32, dst_ip=10.0.0.19/32, src_tcp=80, dst_tcp=80
Rule 1735:: Host 36-> Host 20, ingress=of:0000000000000001:36, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.36/32, dst_ip=10.0.0.20/32, src_tcp=80, dst_tcp=80
Rule 1736:: Host 36-> Host 21, ingress=of:0000000000000001:36, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.36/32, dst_ip=10.0.0.21/32, src_tcp=80, dst_tcp=80
Rule 1737:: Host 36-> Host 22, ingress=of:0000000000000001:36, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.36/32, dst_ip=10.0.0.22/32, src_tcp=80, dst_tcp=80
Rule 1738:: Host 36-> Host 23, ingress=of:0000000000000001:36, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.36/32, dst_ip=10.0.0.23/32, src_tcp=80, dst_tcp=80
Rule 1739:: Host 36-> Host 24, ingress=of:0000000000000001:36, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.36/32, dst_ip=10.0.0.24/32, src_tcp=80, dst_tcp=80
Rule 1740:: Host 36-> Host 25, ingress=of:0000000000000001:36, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.36/32, dst_ip=10.0.0.25/32, src_tcp=80, dst_tcp=80
Rule 1741:: Host 36-> Host 26, ingress=of:0000000000000001:36, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.36/32, dst_ip=10.0.0.26/32, src_tcp=80, dst_tcp=80
Rule 1742:: Host 36-> Host 27, ingress=of:0000000000000001:36, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.36/32, dst_ip=10.0.0.27/32, src_tcp=80, dst_tcp=80
Rule 1743:: Host 36-> Host 28, ingress=of:0000000000000001:36, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.36/32, dst_ip=10.0.0.28/32, src_tcp=80, dst_tcp=80
Rule 1744:: Host 36-> Host 29, ingress=of:0000000000000001:36, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.36/32, dst_ip=10.0.0.29/32, src_tcp=80, dst_tcp=80
Rule 1745:: Host 36-> Host 30, ingress=of:0000000000000001:36, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.36/32, dst_ip=10.0.0.30/32, src_tcp=80, dst_tcp=80
Rule 1746:: Host 36-> Host 31, ingress=of:0000000000000001:36, egress=of:0000000000000001:31, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:1f, src_ip=10.0.0.36/32, dst_ip=10.0.0.31/32, src_tcp=80, dst_tcp=80
Rule 1747:: Host 36-> Host 32, ingress=of:0000000000000001:36, egress=of:0000000000000001:32, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:20, src_ip=10.0.0.36/32, dst_ip=10.0.0.32/32, src_tcp=80, dst_tcp=80
Rule 1748:: Host 36-> Host 33, ingress=of:0000000000000001:36, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.36/32, dst_ip=10.0.0.33/32, src_tcp=80, dst_tcp=80
Rule 1749:: Host 36-> Host 34, ingress=of:0000000000000001:36, egress=of:0000000000000001:34, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:22, src_ip=10.0.0.36/32, dst_ip=10.0.0.34/32, src_tcp=80, dst_tcp=80
Rule 1750:: Host 36-> Host 35, ingress=of:0000000000000001:36, egress=of:0000000000000001:35, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:23, src_ip=10.0.0.36/32, dst_ip=10.0.0.35/32, src_tcp=80, dst_tcp=80
Rule 1751:: Host 36-> Host 37, ingress=of:0000000000000001:36, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.36/32, dst_ip=10.0.0.37/32, src_tcp=80, dst_tcp=80
Rule 1752:: Host 36-> Host 38, ingress=of:0000000000000001:36, egress=of:0000000000000001:38, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:26, src_ip=10.0.0.36/32, dst_ip=10.0.0.38/32, src_tcp=80, dst_tcp=80
Rule 1753:: Host 36-> Host 39, ingress=of:0000000000000001:36, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.36/32, dst_ip=10.0.0.39/32, src_tcp=80, dst_tcp=80
Rule 1754:: Host 36-> Host 40, ingress=of:0000000000000001:36, egress=of:0000000000000001:40, src_mac=00:00:00:00:00:24, dst_mac=00:00:00:00:00:28, src_ip=10.0.0.36/32, dst_ip=10.0.0.40/32, src_tcp=80, dst_tcp=80
